Q,k,l,kappa
4.141414099581676e-7,39.20000000000001,91.0,2.0
1.595959579838792e-6,39.20000000000001,92.0,2.0
5.0505049994898483e-8,39.90000000000001,92.0,2.0
1.3747474608611368e-5,38.50000000000001,92.0,2.0
6.096969635384145e-5,37.800000000000004,92.0,2.0
9.85555545600449e-5,37.1,92.0,2.0
0.00010971717060891746,36.4,92.0,2.0
6.878787809305174e-5,35.699999999999996,92.0,2.0
2.9232322937047242e-5,34.99999999999999,92.0,2.0
1.7585858408223652e-5,34.29999999999999,92.0,2.0
4.678787831527396e-5,36.4,93.0,2.0
7.992929212192634e-5,37.1,93.0,2.0
1.7696969518212428e-5,35.699999999999996,93.0,2.0
5.9090908494031225e-6,34.99999999999999,93.0,2.0
1.6464646298336906e-6,34.29999999999999,93.0,2.0
1.4444444298540966e-6,33.59999999999999,93.0,2.0
9.494949399040916e-7,32.899999999999984,93.0,2.0
7.070706999285787e-8,32.19999999999998,93.0,2.0
2.6060605797367617e-6,32.19999999999998,92.0,2.0
1.959595939802061e-6,32.899999999999984,92.0,2.0
1.0707070598918478e-6,31.49999999999998,92.0,2.0
5.545454489439853e-6,33.59999999999999,92.0,2.0
3.0464646156922766e-5,38.50000000000001,93.0,2.0
9.474747379042956e-6,39.20000000000001,93.0,2.0
6.681818114325069e-5,37.800000000000004,93.0,2.0
9.350504956055505e-5,35.699999999999996,91.0,2.0
5.843434284409755e-5,34.99999999999999,91.0,2.0
2.997979767697174e-5,34.29999999999999,91.0,2.0
3.434343399653097e-7,37.800000000000004,88.0,2.0
4.4444443995510666e-7,39.90000000000001,93.0,2.0
1.4555555408529744e-5,32.19999999999998,89.0,2.0
9.595959499030712e-6,29.39999999999998,85.0,2.0
8.33333324915825e-6,37.800000000000004,90.0,2.0
1.2595959468727683e-5,32.899999999999984,90.0,2.0
4.34343429956127e-6,32.19999999999998,90.0,2.0
3.4545454196510564e-6,31.49999999999998,90.0,2.0
2.394949470758086e-5,37.800000000000004,94.0,2.0
1.1848484728803185e-5,37.1,94.0,2.0
1.0343434238955209e-5,36.4,94.0,2.0
2.1818181597796146e-6,39.20000000000001,94.0,2.0
5.494949439444955e-6,38.50000000000001,94.0,2.0
5.626262569431691e-6,35.699999999999996,94.0,2.0
5.959595899398021e-6,34.99999999999999,94.0,2.0
6.383838319355168e-6,34.29999999999999,94.0,2.0
3.2222221896745234e-6,33.59999999999999,94.0,2.0
1.7171716998265484e-7,32.899999999999984,94.0,2.0
1.5454545298438936e-6,22.399999999999988,75.0,2.0
1.797979779818386e-6,21.69999999999999,74.0,2.0
4.34343429956127e-7,28.69999999999998,87.0,2.0
5.0505049994898483e-8,37.800000000000004,87.0,2.0
4.424242379553107e-6,28.69999999999998,85.0,2.0
1.5151514998469544e-7,27.999999999999982,85.0,2.0
2.0202019997959393e-8,21.69999999999999,54.0,2.0
1.0101009998979697e-7,17.499999999999993,66.0,2.0
1.0101009998979697e-6,25.199999999999985,79.0,2.0
2.8282827997143152e-6,8.4,42.0,2.0
1.696969679828589e-6,7.000000000000001,38.0,2.0
3.818181779614325e-6,7.700000000000001,38.0,2.0
2.0202019997959393e-8,9.799999999999999,49.0,2.0
8.282828199163352e-7,23.799999999999986,78.0,2.0
8.383838299153148e-7,23.099999999999987,78.0,2.0
4.747474699520458e-7,22.399999999999988,78.0,2.0
2.3232322997653303e-6,21.69999999999999,78.0,2.0
8.98989889909193e-7,20.99999999999999,78.0,2.0
4.0404039995918785e-8,22.399999999999988,55.0,2.0
2.0202019997959393e-8,23.099999999999987,55.0,2.0
2.929292899704112e-7,11.899999999999997,54.0,2.0
4.4444443995510666e-7,11.199999999999998,51.0,2.0
2.0202019997959393e-8,27.299999999999983,65.0,2.0
3.6464646096316706e-6,31.49999999999998,89.0,2.0
1.0696969588919499e-5,33.59999999999999,91.0,2.0
1.1111110998877666e-7,39.90000000000001,94.0,2.0
4.232323189572493e-6,32.899999999999984,91.0,2.0
2.5151514897459444e-6,30.79999999999998,90.0,2.0
2.2222221997755333e-7,30.09999999999998,90.0,2.0
4.141414099581676e-7,38.50000000000001,90.0,2.0
2.393939369758188e-6,32.19999999999998,91.0,2.0
1.4747474598510357e-6,31.49999999999998,91.0,2.0
4.4444443995510666e-7,38.50000000000001,89.0,2.0
5.0505049994898483e-8,39.20000000000001,90.0,2.0
2.3232322997653303e-7,28.69999999999998,86.0,2.0
8.282828199163352e-7,21.69999999999999,75.0,2.0
3.191919159677584e-6,20.99999999999999,75.0,2.0
7.474747399244976e-7,20.29999999999999,75.0,2.0
9.595959499030713e-7,19.59999999999999,75.0,2.0
2.3232322997653303e-6,18.89999999999999,75.0,2.0
3.939393899602082e-7,25.199999999999985,81.0,2.0
1.6161615998367514e-7,24.499999999999986,81.0,2.0
3.636363599632691e-7,12.599999999999996,57.0,2.0
3.0303029996939094e-8,27.999999999999982,66.0,2.0
3.0303029996939094e-8,20.99999999999999,53.0,2.0
5.65656559942863e-7,22.399999999999988,76.0,2.0
9.191919099071524e-7,7.700000000000001,43.0,2.0
1.8181817998163454e-7,13.299999999999995,56.0,2.0
2.0202019997959393e-8,35.699999999999996,82.0,2.0
1.0101009998979697e-7,32.19999999999998,75.0,2.0
4.0404039995918785e-8,17.499999999999993,46.0,2.0
2.929292899704112e-7,9.1,46.0,2.0
5.0505049994898483e-8,34.99999999999999,80.0,2.0
0.005246979744980003,39.20000000000001,94.0,5.0
0.0068723130618958276,38.50000000000001,94.0,5.0
0.002419272702835629,39.90000000000001,94.0,5.0
0.005844020142989696,37.800000000000004,94.0,5.0
0.0035057171363058874,37.1,94.0,5.0
0.0017529393762329357,36.4,94.0,5.0
0.0006248080744968882,40.600000000000016,94.0,5.0
8.739393851117234e-5,41.30000000000002,94.0,5.0
0.006853363567137742,39.20000000000001,95.0,5.0
0.00462320197350301,39.90000000000001,95.0,5.0
0.0018356969511545763,40.600000000000016,95.0,5.0
0.00649876761112356,38.50000000000001,95.0,5.0
0.004336272683471993,37.800000000000004,95.0,5.0
0.0022354545228741966,37.1,95.0,5.0
0.00041819191496775845,41.30000000000002,95.0,5.0
0.0038762322840784616,40.600000000000016,96.0,5.0
0.006568969630616469,39.90000000000001,96.0,5.0
0.0013450201884341395,41.30000000000002,96.0,5.0
0.0002633232296634017,42.00000000000002,96.0,5.0
3.0101009796959497e-5,42.700000000000024,96.0,5.0
0.006872080738665851,39.20000000000001,96.0,5.0
0.004933797929961637,38.50000000000001,96.0,5.0
0.003131464614833691,41.30000000000002,97.0,5.0
0.0009459999904444446,42.00000000000002,97.0,5.0
0.006072979736636569,40.600000000000016,97.0,5.0
0.006993151444513622,39.90000000000001,97.0,5.0
0.005495323176814918,39.20000000000001,97.0,5.0
0.003187040371848077,38.50000000000001,97.0,5.0
0.0015391009945545354,37.800000000000004,97.0,5.0
0.0009869494849803083,37.800000000000004,98.0,5.0
0.002176151493170187,38.50000000000001,98.0,5.0
0.00041797979375777985,37.1,98.0,5.0
0.0001487070692049791,42.700000000000024,97.0,5.0
0.00643748478345975,39.90000000000001,98.0,5.0
0.007358696895366698,40.600000000000016,98.0,5.0
0.004153737331780431,39.20000000000001,98.0,5.0
0.005702828225223958,41.30000000000002,98.0,5.0
0.002535828257213856,42.00000000000002,98.0,5.0
0.007681242346654117,41.30000000000002,99.0,5.0
0.007522959519970106,40.600000000000016,99.0,5.0
0.00505751510042914,42.00000000000002,99.0,5.0
0.0019481716974932152,42.700000000000024,99.0,5.0
0.00043161615725640246,43.40000000000003,99.0,5.0
0.004177232281038058,42.700000000000024,100.0,5.0
0.0072295150784897465,42.00000000000002,100.0,5.0
0.007670454467975207,41.30000000000002,100.0,5.0
0.001426808066395878,43.40000000000003,100.0,5.0
0.0056187878220324465,40.600000000000016,100.0,5.0
0.003243393906632385,39.90000000000001,100.0,5.0
0.00027529292651219266,44.10000000000003,100.0,5.0
0.001543858570264055,39.20000000000001,100.0,5.0
0.000702474740379043,38.50000000000001,100.0,5.0
0.006451595894428324,41.30000000000002,101.0,5.0
0.008043292848047548,42.00000000000002,101.0,5.0
0.006610555488782268,42.700000000000024,101.0,5.0
0.003830040365353128,40.600000000000016,101.0,5.0
0.0018742929103606777,39.90000000000001,101.0,5.0
0.0033223332997744113,43.40000000000003,101.0,5.0
0.00098960605061004,44.10000000000003,101.0,5.0
0.00017357575582246712,44.80000000000003,101.0,5.0
5.8515150924089386e-5,44.10000000000003,99.0,5.0
0.0006781616093114989,42.700000000000024,98.0,5.0
0.0006692727205123968,37.1,97.0,5.0
0.00515345449339945,39.90000000000001,99.0,5.0
0.0027675151235604534,39.20000000000001,99.0,5.0
0.0012913030172595655,38.50000000000001,99.0,5.0
0.0025410403783733297,44.10000000000003,102.0,5.0
0.0006375555491156005,44.80000000000003,102.0,5.0
0.005610383781713295,43.40000000000003,102.0,5.0
0.007614171640260892,42.700000000000024,102.0,5.0
0.006834333264299664,42.00000000000002,102.0,5.0
0.004418100965473727,41.30000000000002,102.0,5.0
0.0022441312904633204,40.600000000000016,102.0,5.0
0.007390050430403531,43.40000000000003,103.0,5.0
0.00719938376566279,42.700000000000024,103.0,5.0
0.002743343406632895,41.30000000000002,103.0,5.0
0.0013145656432872158,40.600000000000016,103.0,5.0
0.0006062222160987655,39.90000000000001,103.0,5.0
0.005090868635445772,42.00000000000002,103.0,5.0
0.00476853530536833,44.10000000000003,103.0,5.0
0.0018286666481952864,44.80000000000003,103.0,5.0
0.00039076767282052855,45.500000000000036,103.0,5.0
0.007176010028525151,43.40000000000003,104.0,5.0
0.00647628276286583,44.10000000000003,104.0,5.0
0.0037271312754835226,44.80000000000003,104.0,5.0
0.005586626206195695,42.700000000000024,104.0,5.0
0.00123274746229548,45.500000000000036,104.0,5.0
0.00022519191691725335,46.20000000000004,104.0,5.0
0.0031801615840387717,42.00000000000002,104.0,5.0
0.0016391514985944293,41.30000000000002,104.0,5.0
0.0007493737298043058,40.600000000000016,104.0,5.0
0.00284278785007285,45.500000000000036,105.0,5.0
0.005865575698327518,44.80000000000003,105.0,5.0
0.007333090835019284,44.10000000000003,105.0,5.0
0.006160707008477707,43.40000000000003,105.0,5.0
0.0037729393558288953,42.700000000000024,105.0,5.0
0.001959595939802061,42.00000000000002,105.0,5.0
0.0008145454463177228,46.20000000000004,105.0,5.0
0.0010678484740621367,39.90000000000001,102.0,5.0
8.861616072104888e-5,45.500000000000036,102.0,5.0
0.00012588888761728395,46.90000000000004,105.0,5.0
0.0009369696875053567,41.30000000000002,105.0,5.0
2.7252524977247223e-5,46.90000000000004,104.0,5.0
4.501010055545353e-5,46.20000000000004,103.0,5.0
3.040404009692889e-6,46.90000000000004,103.0,5.0
0.006792999931383839,44.80000000000003,106.0,5.0
0.004826040355292521,45.500000000000036,106.0,5.0
0.002064888868031426,46.20000000000004,106.0,5.0
0.0005128282776481992,46.90000000000004,106.0,5.0
0.006230616098680646,44.10000000000003,106.0,5.0
0.004111343392814713,43.40000000000003,106.0,5.0
0.0022169999776060607,42.700000000000024,106.0,5.0
0.0011385555440549945,42.00000000000002,106.0,5.0
0.0005275252471967146,41.30000000000002,106.0,5.0
0.006352828218658301,45.500000000000036,107.0,5.0
0.004104302988845425,46.20000000000004,107.0,5.0
0.0015082020049676564,46.90000000000004,107.0,5.0
0.006431767611800327,44.80000000000003,107.0,5.0
0.004643626215720948,44.10000000000003,107.0,5.0
0.002650272700502296,43.40000000000003,107.0,5.0
0.0003254747441871238,47.600000000000044,107.0,5.0
0.0013101110978776657,42.700000000000024,107.0,5.0
0.0005863434284207735,42.00000000000002,107.0,5.0
0.005850616102519029,46.20000000000004,108.0,5.0
0.0033447070369221512,46.90000000000004,108.0,5.0
0.001079090898191001,47.600000000000044,108.0,5.0
0.006542333267249159,45.500000000000036,108.0,5.0
0.0051220302512926235,44.80000000000003,108.0,5.0
0.0030919090596776863,44.10000000000003,108.0,5.0
0.0016260100845857568,43.40000000000003,108.0,5.0
4.241414098571575e-5,48.30000000000005,107.0,5.0
0.0007675050427524743,42.700000000000024,108.0,5.0
0.0003217373704875013,42.00000000000002,108.0,5.0
0.00013867676627599227,41.30000000000002,108.0,5.0
5.94545448539945e-5,40.600000000000016,108.0,5.0
2.3212120977655344e-5,39.90000000000001,108.0,5.0
1.0959595848892971e-5,39.20000000000001,108.0,5.0
0.00019699999801010102,48.30000000000005,108.0,5.0
1.9101009908070606e-5,49.00000000000005,108.0,5.0
0.0024967979545777986,47.600000000000044,109.0,5.0
0.0006793737305113765,48.30000000000005,109.0,5.0
0.004265848441759107,47.600000000000044,110.0,5.0
0.0017578181640624429,48.30000000000005,110.0,5.0
0.006082858524415571,46.90000000000004,110.0,5.0
0.005767232264977452,46.20000000000004,110.0,5.0
0.003937777738002245,45.500000000000036,110.0,5.0
0.00041694949073788393,49.00000000000005,110.0,5.0
0.005468474692237629,45.500000000000036,109.0,5.0
0.006344828218739109,46.20000000000004,109.0,5.0
0.005034121161271503,46.90000000000004,109.0,5.0
0.0036227474381540664,44.80000000000003,109.0,5.0
0.001935838364284461,44.10000000000003,109.0,5.0
0.00022584848256718704,39.20000000000001,103.0,5.0
0.0005741717113720029,37.800000000000004,99.0,5.0
0.00028887878496082036,37.800000000000004,100.0,5.0
0.00029843434041985516,39.90000000000001,104.0,5.0
7.874747395204572e-5,47.600000000000044,106.0,5.0
0.0008148888806576881,39.20000000000001,101.0,5.0
1.7070706898275688e-5,45.500000000000036,101.0,5.0
0.0009259494855964698,43.40000000000003,109.0,5.0
0.005042141363210693,47.600000000000044,111.0,5.0
0.005223565603802368,46.90000000000004,111.0,5.0
0.0037931918808768498,46.20000000000004,111.0,5.0
0.002237383815784002,45.500000000000036,111.0,5.0
0.0011315555441257015,44.80000000000003,111.0,5.0
0.0004780606012317111,44.10000000000003,111.0,5.0
0.0031271110795241305,48.30000000000005,111.0,5.0
0.002288161593048873,44.80000000000003,110.0,5.0
0.0010571009994232222,44.10000000000003,110.0,5.0
0.0004851313082309969,43.40000000000003,110.0,5.0
0.0001086565645590246,49.00000000000005,109.0,5.0
1.037373726895215e-5,49.70000000000005,109.0,5.0
0.00019947474545985107,42.700000000000024,110.0,5.0
8.174747392174269e-5,42.00000000000002,110.0,5.0
5.1858585334761764e-5,49.70000000000005,110.0,5.0
4.828282779512295e-6,50.400000000000055,110.0,5.0
0.0011191515038469545,49.00000000000005,111.0,5.0
0.0002063232302391593,43.40000000000003,111.0,5.0
0.004388767632436691,48.30000000000005,112.0,5.0
0.005148828230819917,47.600000000000044,112.0,5.0
0.0040914646051367215,46.90000000000004,112.0,5.0
0.0023739393699602086,49.00000000000005,112.0,5.0
0.0007816767597810428,49.70000000000005,112.0,5.0
0.002520303004845424,46.20000000000004,112.0,5.0
0.0002413434319056219,49.70000000000005,111.0,5.0
2.626262599734721e-5,50.400000000000055,111.0,5.0
1.868686849811244e-6,51.10000000000006,111.0,5.0
0.0004043333292491583,40.600000000000016,105.0,5.0
0.00023912120970584637,41.30000000000002,107.0,5.0
6.19898983637384e-5,41.30000000000002,109.0,5.0
0.00015098989746474851,42.00000000000002,109.0,5.0
0.00038901009708070607,42.700000000000024,109.0,5.0
0.00014475757429537804,50.400000000000055,112.0,5.0
0.0013522525115934089,45.500000000000036,112.0,5.0
8.946464556096318e-5,42.700000000000024,111.0,5.0
0.001781535335540047,49.70000000000005,113.0,5.0
0.0037201817806042244,49.00000000000005,113.0,5.0
0.0005048080757090093,50.400000000000055,113.0,5.0
0.0012549595832832365,50.400000000000055,114.0,5.0
0.003046777747002245,49.70000000000005,114.0,5.0
0.00029779797678991944,51.10000000000006,114.0,5.0
0.004402717127245282,49.00000000000005,114.0,5.0
0.004026191878523314,48.30000000000005,114.0,5.0
0.0027998080525271913,47.600000000000044,114.0,5.0
0.002381121188069483,50.400000000000055,115.0,5.0
0.0008633737286527906,51.10000000000006,115.0,5.0
0.0039285959199131726,49.70000000000005,115.0,5.0
0.004066999958919192,49.00000000000005,115.0,5.0
0.0028995454252571167,48.30000000000005,115.0,5.0
0.001736838366294562,47.600000000000044,115.0,5.0
0.0015583838226425877,46.90000000000004,114.0,5.0
0.0008008686787791043,46.20000000000004,114.0,5.0
0.000376626258821957,45.500000000000036,114.0,5.0
0.0014262020057959394,46.20000000000004,113.0,5.0
0.0026658282559007245,46.90000000000004,113.0,5.0
0.004222494906843486,47.600000000000044,113.0,5.0
0.004744696921770738,48.30000000000005,113.0,5.0
0.0006287878724364861,44.80000000000003,112.0,5.0
0.00027206060331251916,44.10000000000003,112.0,5.0
0.00011713131194816856,43.40000000000003,112.0,5.0
6.057575696388124e-5,42.700000000000024,112.0,5.0
1.9202020008060404e-5,42.00000000000002,112.0,5.0
6.474747409345985e-6,41.30000000000002,112.0,5.0
5.858585799408224e-7,50.400000000000055,109.0,5.0
1.5565656408427712e-5,51.10000000000006,112.0,5.0
2.138383816784002e-5,41.30000000000002,111.0,5.0
3.65656561963065e-5,42.00000000000002,111.0,5.0
1.539393923844506e-5,47.600000000000044,105.0,5.0
0.00046589898519293956,39.20000000000001,102.0,5.0
0.00022036363413774107,40.600000000000016,106.0,5.0
9.215151422069178e-5,40.600000000000016,107.0,5.0
9.201010008070606e-5,39.90000000000001,106.0,5.0
0.00018674747286113663,38.50000000000001,102.0,5.0
3.0292928986940113e-5,44.80000000000003,100.0,5.0
0.0002808787850416284,36.4,97.0,5.0
0.00013257575623660853,35.699999999999996,97.0,5.0
0.00021618181599816348,35.699999999999996,96.0,5.0
9.509090813039487e-5,34.99999999999999,96.0,5.0
3.862626223609836e-5,34.29999999999999,96.0,5.0
0.0005395555501054995,36.4,96.0,5.0
0.0012801616032306908,37.1,96.0,5.0
0.0027240807805648404,37.800000000000004,96.0,5.0
0.00022828282597694115,37.1,99.0,5.0
9.606060509029692e-5,43.40000000000003,98.0,5.0
9.36363626905418e-6,44.10000000000003,98.0,5.0
5.414141359453118e-6,44.80000000000003,99.0,5.0
8.187878705172942e-5,36.4,99.0,5.0
0.0003635959559232732,38.50000000000001,101.0,5.0
0.0001337373723864912,37.800000000000004,101.0,5.0
4.456565611549842e-5,37.1,101.0,5.0
0.00011172727159871443,37.1,100.0,5.0
3.471717136649322e-5,36.4,100.0,5.0
1.7828282648199163e-5,35.699999999999996,100.0,5.0
0.0006958383768097134,45.500000000000036,113.0,5.0
0.00045917171253361905,46.20000000000004,115.0,5.0
0.0009231212027967556,46.90000000000004,115.0,5.0
0.00017757575578206307,51.80000000000006,115.0,5.0
1.8585858398122642e-5,52.500000000000064,115.0,5.0
0.003189131280917866,50.400000000000055,116.0,5.0
0.0016871717001295788,51.10000000000006,116.0,5.0
0.0005314141360463219,51.80000000000006,116.0,5.0
9.137373645077034e-5,52.500000000000064,116.0,5.0
0.003679121174958372,49.70000000000005,116.0,5.0
0.002903454516126722,49.00000000000005,116.0,5.0
0.0018765050315504542,48.30000000000005,116.0,5.0
0.0010382020097151313,47.600000000000044,116.0,5.0
3.6090908726354454e-5,51.80000000000006,114.0,5.0
7.902020122201817e-5,51.10000000000006,113.0,5.0
7.143434271278441e-5,37.800000000000004,102.0,5.0
2.3212120977655344e-5,37.1,102.0,5.0
8.735353447117643e-5,38.50000000000001,103.0,5.0
3.998989858596062e-5,37.800000000000004,103.0,5.0
1.3484848348637895e-5,37.1,103.0,5.0
8.878787789103154e-6,46.20000000000004,102.0,5.0
0.00014841413991500868,39.90000000000001,105.0,5.0
0.0001346262612664014,39.20000000000001,104.0,5.0
5.646464589429651e-5,38.50000000000001,104.0,5.0
2.9737373436996228e-5,37.800000000000004,104.0,5.0
6.457575692347721e-5,39.20000000000001,105.0,5.0
0.0005275454492167127,46.90000000000004,116.0,5.0
0.002507535328206714,51.10000000000006,117.0,5.0
0.0011937777657194165,51.80000000000006,117.0,5.0
0.0033022827949264364,50.400000000000055,117.0,5.0
0.0029758484547894094,49.70000000000005,117.0,5.0
0.0020046666464175085,49.00000000000005,117.0,5.0
0.0010908787768598104,48.30000000000005,117.0,5.0
0.0005408989844353638,47.600000000000044,117.0,5.0
0.00023604040165615755,46.90000000000004,117.0,5.0
0.0003362222188260382,52.500000000000064,117.0,5.0
0.0007841010021807979,52.500000000000064,118.0,5.0
0.0018896969506091218,51.80000000000006,118.0,5.0
0.002752656537851954,51.10000000000006,118.0,5.0
0.0026271817916446285,50.400000000000055,118.0,5.0
0.0018712626073609838,50.400000000000055,119.0,5.0
0.002517909065475666,51.10000000000006,119.0,5.0
0.0023261716936750334,51.80000000000006,119.0,5.0
0.0013848080668201206,52.500000000000064,119.0,5.0
0.000495545449539945,53.20000000000007,119.0,5.0
0.00010040403938985819,53.90000000000007,119.0,5.0
1.2313131188756251e-5,54.60000000000007,119.0,5.0
5.21414136147332e-5,54.60000000000007,120.0,5.0
